id,team_id,parent_id,number,event_id,rank,performance,bonus_points,comment,checked_out,checked_out_time
5238,106,67,NULL,83,0,--,0,NULL,0,0000-00-00 00:00:00
5239,110,61,NULL,83,5,24.64,0,NULL,0,0000-00-00 00:00:00
5240,28,19,NULL,83,0,--,0,NULL,0,0000-00-00 00:00:00
5394,108,63,NULL,99,0,--,0,NULL,0,0000-00-00 00:00:00
5291,106,67,NULL,97,10,9.86,0,NULL,0,0000-00-00 00:00:00
5290,30,21,NULL,97,15,11.07,0,NULL,0,0000-00-00 00:00:00
5289,99,78,NULL,97,5,9.58,0,NULL,0,0000-00-00 00:00:00
5288,108,63,NULL,97,12,10.42,0,NULL,0,0000-00-00 00:00:00
5287,37,66,NULL,97,2,9.17,0,NULL,0,0000-00-00 00:00:00
5248,165,40,NULL,83,0,--,0,NULL,0,0000-00-00 00:00:00
5393,37,66,NULL,99,10,29.54,0,NULL,0,0000-00-00 00:00:00
5461,89,52,NULL,493,2,9.34,0,,0,8/26/2012 23:11
5445,162,92,NULL,489,1,5.08,0,NULL,0,0000-00-00 00:00:00
5254,176,37,NULL,83,0,--,0,NULL,0,0000-00-00 00:00:00
5340,37,66,NULL,98,2,6.07,0,NULL,0,0000-00-00 00:00:00
5279,107,64,NULL,97,7,9.66,0,NULL,0,0000-00-00 00:00:00
5258,178,48,NULL,83,12,29.14,0,NULL,0,0000-00-00 00:00:00
5259,179,47,NULL,83,10,27.39,0,NULL,0,0000-00-00 00:00:00
5278,104,72,NULL,97,0,OT,0,NULL,0,0000-00-00 00:00:00
5261,6,5,NULL,83,17,33.68,0,NULL,0,0000-00-00 00:00:00
5326,109,62,NULL,98,0,OT,0,NULL,0,0000-00-00 00:00:00
5325,3,1,NULL,98,0,OT,0,NULL,0,0000-00-00 00:00:00
5324,100,76,NULL,98,0,--,0,NULL,0,0000-00-00 00:00:00
5322,47,77,NULL,98,10,7.58,0,NULL,0,0000-00-00 00:00:00
5321,45,71,NULL,98,8,7.48,0,NULL,0,0000-00-00 00:00:00
5320,102,74,NULL,98,11,8.28,0,NULL,0,0000-00-00 00:00:00
5319,49,92,NULL,98,1,5.72,0,NULL,0,0000-00-00 00:00:00
5318,39,65,NULL,98,9,7.52,0,NULL,0,0000-00-00 00:00:00
5316,13,8,NULL,98,6,7.09,0,NULL,0,0000-00-00 00:00:00
5315,41,68,NULL,98,4,6.9,0,NULL,0,0000-00-00 00:00:00
5344,106,67,NULL,98,13,9.14,0,NULL,0,0000-00-00 00:00:00
5460,129,47,NULL,492,5,13,0,,0,8/26/2012 23:10
5459,129,47,NULL,491,5,9.57,0,,0,8/26/2012 23:08
5385,107,64,NULL,99,12,31.01,0,NULL,0,0000-00-00 00:00:00
5384,104,72,NULL,99,1,21.7,0,NULL,0,0000-00-00 00:00:00
5383,20,18,NULL,99,5,23.2,0,NULL,0,0000-00-00 00:00:00
5382,101,75,NULL,99,6,24.42,0,NULL,0,0000-00-00 00:00:00
5449,166,8,NULL,489,0,--,0,NULL,0,0000-00-00 00:00:00
5380,12,6,NULL,99,4,22.72,0,NULL,0,0000-00-00 00:00:00
5379,109,62,NULL,99,0,--,0,NULL,0,0000-00-00 00:00:00
5378,3,1,NULL,99,3,22.53,0,NULL,0,0000-00-00 00:00:00
5377,100,76,NULL,99,0,--,0,NULL,0,0000-00-00 00:00:00
5375,47,77,NULL,99,0,OT,0,NULL,0,0000-00-00 00:00:00
5374,45,71,NULL,99,7,26.6,0,NULL,0,0000-00-00 00:00:00
5373,102,74,NULL,99,13,32.27,0,NULL,0,0000-00-00 00:00:00
5372,49,92,NULL,99,2,22.23,0,NULL,0,0000-00-00 00:00:00
5371,39,65,NULL,99,11,30.09,0,NULL,0,0000-00-00 00:00:00
5369,13,8,NULL,99,14,34.29,0,NULL,0,0000-00-00 00:00:00
5368,41,68,NULL,99,9,28.74,0,NULL,0,0000-00-00 00:00:00
5463,97,59,NULL,495,2,23.26,0,,0,8/26/2012 23:13
5438,75,37,NULL,489,3,5.23,0,NULL,0,0000-00-00 00:00:00
5464,97,59,NULL,490,1,5.17,0,,0,8/26/2012 23:17
5436,78,40,NULL,489,0,OT,0,NULL,0,0000-00-00 00:00:00
5434,63,24,NULL,489,0,--,0,NULL,0,0000-00-00 00:00:00
5433,6,5,NULL,489,10,7.72,0,NULL,0,0000-00-00 00:00:00
5432,74,36,NULL,489,4,5.38,0,NULL,0,0000-00-00 00:00:00
5431,89,52,NULL,489,8,6.96,0,NULL,0,0000-00-00 00:00:00
5430,28,19,NULL,489,5,5.46,0,NULL,0,0000-00-00 00:00:00
5429,82,44,NULL,489,9,7.14,0,NULL,0,0000-00-00 00:00:00
5428,85,48,NULL,489,6,5.55,0,NULL,0,0000-00-00 00:00:00
5427,91,54,NULL,489,7,6,0,NULL,0,0000-00-00 00:00:00
5426,97,59,NULL,489,2,5.22,0,NULL,0,0000-00-00 00:00:00
5425,73,35,NULL,489,11,7.88,0,NULL,0,0000-00-00 00:00:00
5424,129,47,NULL,489,0,OT,0,NULL,0,0000-00-00 00:00:00
5465,91,54,NULL,496,1,6.38,0,,0,8/26/2012 23:24
5458,85,48,NULL,490,3,5.55,0,,0,8/26/2012 23:06
5453,181,61,NULL,489,0,NT,0,NULL,0,0000-00-00 00:00:00
5454,182,64,NULL,489,0,NT,0,NULL,0,0000-00-00 00:00:00
5455,183,65,NULL,489,0,NT,0,NULL,0,0000-00-00 00:00:00
5456,184,66,NULL,489,4,5.38,0,NULL,0,0000-00-00 00:00:00
5457,185,68,NULL,489,0,--,0,NULL,0,0000-00-00 00:00:00
5466,97,59,NULL,496,5,6.55,0,,0,8/26/2012 23:25
5467,97,59,NULL,497,1,5.19,0,,0,8/26/2012 23:25
5468,75,37,NULL,497,4,5.37,0,,0,8/26/2012 23:26
5469,97,59,NULL,498,3,9.04,0,,0,8/26/2012 23:27
5470,91,54,NULL,498,4,9.09,0,,0,8/26/2012 23:27
5471,91,54,NULL,499,2,12.58,0,,0,8/26/2012 23:29
5472,97,59,NULL,499,3,12.86,0,,0,8/26/2012 23:29
5473,28,19,NULL,499,4,12.91,0,,0,8/26/2012 23:29
5474,97,59,NULL,501,1,7.73,0,,0,8/26/2012 23:32
5475,91,54,NULL,501,2,7.89,0,,0,8/26/2012 23:33
5476,91,54,NULL,500,2,9.3,0,,0,8/26/2012 23:34
5477,97,59,NULL,502,3,23.08,0,,0,8/26/2012 23:35
5478,85,48,NULL,500,3,9.37,0,,0,8/27/2012 0:15
5489,3,1,NULL,503,1,6.23,0,NULL,0,0000-00-00 00:00:00
5490,49,92,NULL,503,0,NT,0,NULL,0,0000-00-00 00:00:00
5491,20,18,NULL,503,7,10.42,0,NULL,0,0000-00-00 00:00:00
5492,12,6,NULL,503,3,6.65,0,NULL,0,0000-00-00 00:00:00
5493,37,66,NULL,503,2,6.62,0,NULL,0,0000-00-00 00:00:00
8377,39,65,NULL,923,7,10.07,0,,0,0000-00-00 00:00:00
5495,13,8,NULL,503,5,7.41,0,NULL,0,0000-00-00 00:00:00
5496,100,76,NULL,503,6,8.15,0,NULL,0,0000-00-00 00:00:00
5497,30,21,NULL,503,8,14.29,0,NULL,0,0000-00-00 00:00:00
5507,3,1,NULL,504,2,4.29,0,NULL,0,0000-00-00 00:00:00
5508,49,92,NULL,504,1,4.24,0,NULL,0,0000-00-00 00:00:00
5509,20,18,NULL,504,3,4.37,0,NULL,0,0000-00-00 00:00:00
5510,12,6,NULL,504,5,4.42,0,NULL,0,0000-00-00 00:00:00
5511,37,66,NULL,504,4,4.41,0,NULL,0,0000-00-00 00:00:00
5513,13,8,NULL,504,8,4.68,0,NULL,0,0000-00-00 00:00:00
5514,100,76,NULL,504,7,4.59,0,NULL,0,0000-00-00 00:00:00
5515,30,21,NULL,504,9,5.59,0,NULL,0,0000-00-00 00:00:00
5525,3,1,NULL,505,5,6.06,0,NULL,0,0000-00-00 00:00:00
5526,49,92,NULL,505,1,4.99,0,NULL,0,0000-00-00 00:00:00
5527,20,18,NULL,505,2,5.09,0,NULL,0,0000-00-00 00:00:00
5528,12,6,NULL,505,6,6.42,0,NULL,0,0000-00-00 00:00:00
5529,37,66,NULL,505,3,5.31,0,NULL,0,0000-00-00 00:00:00
5531,13,8,NULL,505,7,8.76,0,NULL,0,0000-00-00 00:00:00
5532,100,76,NULL,505,0,NT,0,NULL,0,0000-00-00 00:00:00
5533,30,21,NULL,505,0,--,0,NULL,0,0000-00-00 00:00:00
5543,3,1,NULL,506,2,19.3,0,NULL,0,0000-00-00 00:00:00
5544,49,92,NULL,506,3,19.95,0,NULL,0,0000-00-00 00:00:00
5545,20,18,NULL,506,1,18.78,0,NULL,0,0000-00-00 00:00:00
5546,12,6,NULL,506,4,22.41,0,NULL,0,0000-00-00 00:00:00
5547,37,66,NULL,506,0,NT,0,NULL,0,0000-00-00 00:00:00
5549,13,8,NULL,506,6,25.23,0,NULL,0,0000-00-00 00:00:00
5550,100,76,NULL,506,5,24.05,0,NULL,0,0000-00-00 00:00:00
5551,30,21,NULL,506,0,--,0,NULL,0,0000-00-00 00:00:00
5561,3,1,NULL,507,4,9.31,0,NULL,0,0000-00-00 00:00:00
5562,49,92,NULL,507,1,8.78,0,NULL,0,0000-00-00 00:00:00
5563,20,18,NULL,507,2,9.05,0,NULL,0,0000-00-00 00:00:00
5564,12,6,NULL,507,7,10.52,0,NULL,0,0000-00-00 00:00:00
5565,37,66,NULL,507,3,9.3,0,NULL,0,0000-00-00 00:00:00
8382,82,44,NULL,923,8,10.26,0,,0,7/3/2013 17:54
5567,13,8,NULL,507,8,10.62,0,NULL,0,0000-00-00 00:00:00
5568,100,76,NULL,507,5,9.84,0,NULL,0,0000-00-00 00:00:00
5569,30,21,NULL,507,0,--,0,NULL,0,0000-00-00 00:00:00
5579,3,1,NULL,508,1,12.44,0,NULL,0,0000-00-00 00:00:00
5580,49,92,NULL,508,2,12.62,0,NULL,0,0000-00-00 00:00:00
5581,20,18,NULL,508,4,12.96,0,NULL,0,0000-00-00 00:00:00
5582,12,6,NULL,508,3,12.91,0,NULL,0,0000-00-00 00:00:00
5583,37,66,NULL,508,6,14,0,NULL,0,0000-00-00 00:00:00
5585,13,8,NULL,508,5,13.53,0,NULL,0,0000-00-00 00:00:00
5586,100,76,NULL,508,8,18.49,0,NULL,0,0000-00-00 00:00:00
5587,30,21,NULL,508,0,--,0,NULL,0,0000-00-00 00:00:00
5597,3,1,NULL,509,1,7.93,0,NULL,0,0000-00-00 00:00:00
5598,49,92,NULL,509,3,7.97,0,NULL,0,0000-00-00 00:00:00
5599,20,18,NULL,509,5,8.4,0,NULL,0,0000-00-00 00:00:00
5600,12,6,NULL,509,2,7.94,0,NULL,0,0000-00-00 00:00:00
5601,37,66,NULL,509,4,8.14,0,NULL,0,0000-00-00 00:00:00
5603,13,8,NULL,509,6,13.72,0,NULL,0,0000-00-00 00:00:00
5604,100,76,NULL,509,0,--,0,NULL,0,0000-00-00 00:00:00
5605,30,21,NULL,509,8,16.86,0,NULL,0,0000-00-00 00:00:00
5615,3,1,NULL,510,3,15.59,0,NULL,0,0000-00-00 00:00:00
5616,49,92,NULL,510,6,25.16,0,NULL,0,0000-00-00 00:00:00
5617,20,18,NULL,510,4,15.82,0,NULL,0,0000-00-00 00:00:00
5618,12,6,NULL,510,2,12.88,0,NULL,0,0000-00-00 00:00:00
5619,37,66,NULL,510,1,12.29,0,NULL,0,0000-00-00 00:00:00
8381,6,5,NULL,923,1,7.08,5,,0,7/3/2013 17:53
5621,13,8,NULL,510,5,19.65,0,NULL,0,0000-00-00 00:00:00
5622,100,76,NULL,510,0,--,0,NULL,0,0000-00-00 00:00:00
5623,30,21,NULL,510,0,--,0,NULL,0,0000-00-00 00:00:00
5633,3,1,NULL,511,1,17.52,0,NULL,0,0000-00-00 00:00:00
5634,49,92,NULL,511,4,19.86,0,NULL,0,0000-00-00 00:00:00
5635,20,18,NULL,511,9,26.2,0,NULL,0,0000-00-00 00:00:00
5636,12,6,NULL,511,2,17.87,0,NULL,0,0000-00-00 00:00:00
5637,37,66,NULL,511,3,18.51,0,NULL,0,0000-00-00 00:00:00
8383,74,36,NULL,924,0,,0,NULL,0,0000-00-00 00:00:00
5639,13,8,NULL,511,6,22.93,0,NULL,0,0000-00-00 00:00:00
5640,100,76,NULL,511,8,24.24,0,NULL,0,0000-00-00 00:00:00
5641,30,21,NULL,511,5,21.64,0,NULL,0,0000-00-00 00:00:00
5651,3,1,NULL,512,2,6,0,NULL,0,0000-00-00 00:00:00
5652,49,92,NULL,512,2,6,0,NULL,0,0000-00-00 00:00:00
5653,20,18,NULL,512,1,5.78,0,NULL,0,0000-00-00 00:00:00
5654,12,6,NULL,512,3,6.16,0,NULL,0,0000-00-00 00:00:00
5655,37,66,NULL,512,4,6.42,0,NULL,0,0000-00-00 00:00:00
8384,75,37,NULL,924,0,,0,NULL,0,0000-00-00 00:00:00
5657,13,8,NULL,512,5,7.12,0,NULL,0,0000-00-00 00:00:00
5658,100,76,NULL,512,0,--,0,NULL,0,0000-00-00 00:00:00
5659,30,21,NULL,512,0,OT,0,NULL,0,0000-00-00 00:00:00
5669,3,1,NULL,513,1,9.07,0,NULL,0,0000-00-00 00:00:00
5670,49,92,NULL,513,3,9.38,0,NULL,0,0000-00-00 00:00:00
5671,20,18,NULL,513,6,9.95,0,NULL,0,0000-00-00 00:00:00
5672,12,6,NULL,513,2,9.08,0,NULL,0,0000-00-00 00:00:00
5673,37,66,NULL,513,4,9.41,0,NULL,0,0000-00-00 00:00:00
8385,28,19,NULL,924,0,,0,NULL,0,0000-00-00 00:00:00
5675,13,8,NULL,513,5,9.91,0,NULL,0,0000-00-00 00:00:00
5676,100,76,NULL,513,8,11.33,0,NULL,0,0000-00-00 00:00:00
5677,30,21,NULL,513,9,15.79,0,NULL,0,0000-00-00 00:00:00
5687,3,1,NULL,514,1,23.57,0,NULL,0,0000-00-00 00:00:00
5688,49,92,NULL,514,4,25.98,0,NULL,0,0000-00-00 00:00:00
5689,20,18,NULL,514,2,23.65,0,NULL,0,0000-00-00 00:00:00
5690,12,6,NULL,514,3,24.04,0,NULL,0,0000-00-00 00:00:00
5691,37,66,NULL,514,7,28.14,0,NULL,0,0000-00-00 00:00:00
8386,59,81,NULL,924,0,,0,NULL,0,0000-00-00 00:00:00
5693,13,8,NULL,514,9,29.87,0,NULL,0,0000-00-00 00:00:00
5694,100,76,NULL,514,8,28.93,0,NULL,0,0000-00-00 00:00:00
5695,30,21,NULL,514,6,27.73,0,NULL,0,0000-00-00 00:00:00
5705,3,1,NULL,515,1,21.44,0,NULL,0,0000-00-00 00:00:00
5706,49,92,NULL,515,3,25.78,0,NULL,0,0000-00-00 00:00:00
5707,20,18,NULL,515,2,23.73,0,NULL,0,0000-00-00 00:00:00
5708,12,6,NULL,515,4,28.35,0,NULL,0,0000-00-00 00:00:00
5709,37,66,NULL,515,5,28.73,0,NULL,0,0000-00-00 00:00:00
5711,13,8,NULL,515,7,34.71,0,NULL,0,0000-00-00 00:00:00
5712,100,76,NULL,515,6,31.01,0,NULL,0,0000-00-00 00:00:00
5713,30,21,NULL,515,0,--,0,NULL,0,0000-00-00 00:00:00
5714,59,81,NULL,516,1,6.91,0,,0,8/28/2012 14:50
5715,24,12,NULL,516,2,7.69,0,,0,8/28/2012 14:51
5716,26,11,NULL,516,3,8.16,0,,0,8/28/2012 14:51
5717,25,10,NULL,516,4,11.01,0,,0,8/28/2012 14:52
5718,61,83,NULL,516,5,11.27,0,,0,8/28/2012 14:52
5719,60,82,NULL,516,0,NT,0,,0,8/28/2012 14:52
5720,60,82,NULL,517,1,5.53,0,,0,8/28/2012 14:53
5721,59,81,NULL,517,2,5.65,0,,0,8/28/2012 14:54
5722,24,12,NULL,517,3,7.14,0,,0,8/28/2012 14:54
5723,60,82,NULL,518,1,9.58,0,,0,8/28/2012 14:55
5724,59,81,NULL,518,2,9.75,0,,0,8/28/2012 14:55
5725,24,12,NULL,518,3,15.03,0,,0,8/28/2012 14:55
5726,62,84,NULL,519,1,12.81,0,,0,8/28/2012 14:56
5727,24,12,NULL,519,2,13.47,0,,0,8/28/2012 14:57
5728,59,81,NULL,519,3,13.51,0,,0,8/28/2012 14:57
5729,25,10,NULL,519,4,17.45,0,,0,8/28/2012 14:58
5730,60,82,NULL,519,5,20.87,0,,0,8/28/2012 14:58
5731,24,12,NULL,520,3,10.04,0,NULL,0,0000-00-00 00:00:00
5732,59,81,NULL,520,1,8.14,0,NULL,0,0000-00-00 00:00:00
5733,60,82,NULL,520,2,8.51,0,NULL,0,0000-00-00 00:00:00
5735,25,10,NULL,520,4,10.17,0,NULL,0,0000-00-00 00:00:00
5736,62,84,NULL,520,5,10.79,0,NULL,0,0000-00-00 00:00:00
5737,26,11,NULL,520,6,13.01,0,NULL,0,0000-00-00 00:00:00
5748,24,0,NULL,521,3,10.25,0,,0,8/28/2012 15:02
5747,60,0,NULL,521,2,9.57,0,,0,8/28/2012 15:02
5746,59,0,NULL,521,1,9.49,0,,0,8/28/2012 15:01
5749,62,0,NULL,521,4,10.38,0,,0,8/28/2012 15:02
5750,26,0,NULL,521,5,11.44,0,,0,8/28/2012 15:03
5751,61,0,NULL,521,6,11.67,0,,0,8/28/2012 15:03
5752,25,0,NULL,521,7,12.2,0,,0,8/28/2012 15:03
5753,62,0,NULL,522,1,7.21,0,,0,8/28/2012 15:04
5754,60,0,NULL,522,2,7.57,0,,0,8/28/2012 15:05
5755,59,0,NULL,522,3,8.15,0,,0,8/28/2012 15:05
5756,24,0,NULL,522,4,12.4,0,,0,8/28/2012 15:05
5757,25,0,NULL,522,0,OT,0,,0,8/28/2012 15:05
5758,26,0,NULL,522,0,OT,0,,0,8/28/2012 15:06
5759,24,0,NULL,523,1,21.8,0,,0,8/28/2012 15:06
5760,60,0,NULL,523,2,24.69,0,,0,8/28/2012 15:07
5761,61,0,NULL,523,3,41.54,0,,0,8/28/2012 15:07
5762,59,0,NULL,523,0,NA,0,,0,8/28/2012 15:08
5763,59,81,NULL,524,1,6.91,0,,0,8/28/2012 15:16
5764,24,12,NULL,524,2,7.69,0,,0,8/28/2012 15:16
5765,26,11,NULL,524,3,8.16,0,,0,8/28/2012 15:17
5766,41,68,NULL,524,4,9.05,0,,0,8/28/2012 15:20
5767,25,10,NULL,524,5,11.01,0,,0,8/28/2012 15:20
5768,61,83,NULL,524,6,11.27,0,,0,8/28/2012 15:21
5769,60,82,NULL,524,0,,0,,0,8/28/2012 15:21
5770,62,84,NULL,524,0,--,0,,0,8/28/2012 15:21
5803,61,83,NULL,526,0,--,0,,0,8/28/2012 15:26
5802,26,11,NULL,526,0,--,0,,0,8/28/2012 15:26
5801,25,10,NULL,526,0,--,0,,0,8/28/2012 15:26
5800,41,68,NULL,526,0,--,0,,0,8/28/2012 15:26
5799,24,12,NULL,526,3,15.03,0,,0,8/28/2012 15:26
5798,59,81,NULL,526,2,9.75,0,,0,8/28/2012 15:25
5797,60,82,NULL,526,1,9.58,0,,0,8/28/2012 15:25
5789,59,81,NULL,525,2,5.65,0,NULL,0,0000-00-00 00:00:00
5790,24,12,NULL,525,3,7.14,0,NULL,0,0000-00-00 00:00:00
5791,26,11,NULL,525,0,--,0,NULL,0,0000-00-00 00:00:00
5792,41,68,NULL,525,0,--,0,NULL,0,0000-00-00 00:00:00
5793,25,10,NULL,525,0,--,0,NULL,0,0000-00-00 00:00:00
5794,61,83,NULL,525,0,--,0,NULL,0,0000-00-00 00:00:00
5795,60,82,NULL,525,1,5.53,0,NULL,0,0000-00-00 00:00:00
5796,62,84,NULL,525,0,--,0,NULL,0,0000-00-00 00:00:00
5804,62,84,NULL,526,0,--,0,,0,8/28/2012 15:27
5805,62,84,NULL,527,1,12.81,0,,0,8/28/2012 15:28
5806,24,12,NULL,527,2,13.47,0,,0,8/28/2012 15:28
5807,59,81,NULL,527,3,13.51,0,,0,8/28/2012 15:28
5808,41,68,NULL,527,4,13.6,0,,0,8/28/2012 15:28
5809,25,10,NULL,527,5,17.45,0,,0,8/28/2012 15:29
5810,60,82,NULL,527,6,20.87,0,,0,8/28/2012 15:29
5811,26,11,NULL,527,0,--,0,,0,8/28/2012 15:29
5812,61,83,NULL,527,0,--,0,,0,8/28/2012 15:29
5813,41,68,NULL,528,1,7.81,0,,0,8/28/2012 15:30
5814,0,0,NULL,528,2,8.14,0,,0,8/28/2012 15:30
5815,60,82,NULL,528,3,8.51,0,,0,8/28/2012 15:30
5816,24,12,NULL,528,4,10.04,0,,0,8/28/2012 15:31
5817,25,10,NULL,528,5,10.17,0,,0,8/28/2012 15:31
5818,62,84,NULL,528,6,10.79,0,,0,8/28/2012 15:31
5819,26,11,NULL,528,7,13.01,0,,0,8/28/2012 15:31
5820,61,83,NULL,528,0,--,0,,0,8/28/2012 15:32
5821,59,81,NULL,529,1,9.49,0,,0,8/28/2012 15:32
5822,60,82,NULL,529,2,9.57,0,,0,8/28/2012 15:32
5823,41,68,NULL,529,3,10.18,0,,0,8/28/2012 15:33
5824,24,12,NULL,529,4,10.25,0,,0,8/28/2012 15:33
5825,62,84,NULL,529,5,10.38,0,,0,8/28/2012 15:33
5826,26,11,NULL,529,6,11.44,0,,0,8/28/2012 15:33
5827,61,83,NULL,529,7,11.67,0,,0,8/28/2012 15:34
5828,25,10,NULL,529,8,12.2,0,,0,8/28/2012 15:34
5829,62,84,NULL,530,1,7.21,0,,0,8/28/2012 15:35
5830,60,82,NULL,530,2,"7.57	",0,,0,8/28/2012 15:35
5831,59,81,NULL,530,3,8.15,0,,0,8/28/2012 15:35
5832,24,12,NULL,530,4,12.4,0,,0,8/28/2012 15:36
5833,41,68,NULL,530,0,NT,0,,0,8/28/2012 15:36
5834,25,10,NULL,530,0,OT,0,,0,8/28/2012 15:36
5835,26,11,NULL,530,0,OT,0,,0,8/28/2012 15:36
5836,61,83,NULL,530,0,--,0,,0,8/28/2012 15:37
5837,24,12,NULL,531,1,21.8,0,,0,8/28/2012 15:37
5838,60,82,NULL,531,2,24.69,0,,0,8/28/2012 15:38
5839,41,68,NULL,531,3,24.72,0,,0,8/28/2012 15:38
5840,61,83,NULL,531,4,41.54,0,,0,8/28/2012 15:38
5841,59,81,NULL,531,0,--,0,,0,8/28/2012 15:38
5842,25,10,NULL,531,0,--,0,,0,8/28/2012 15:39
5843,26,11,NULL,531,0,--,0,,0,8/28/2012 15:39
5844,62,84,NULL,531,0,--,0,,0,8/28/2012 15:39
5845,59,81,NULL,528,2,8.14,0,,0,8/28/2012 15:45
5846,129,47,NULL,561,2,6.86,0,NULL,0,0000-00-00 00:00:00
5915,86,49,NULL,563,0,--,0,NULL,0,0000-00-00 00:00:00
5894,30,21,NULL,562,9,10.27,0,NULL,0,0000-00-00 00:00:00
5849,6,5,NULL,561,10,11.94,0,NULL,0,0000-00-00 00:00:00
8390,104,72,NULL,924,0,,0,NULL,0,0000-00-00 00:00:00
5892,13,8,NULL,562,4,6.99,0,NULL,0,0000-00-00 00:00:00
5852,73,35,NULL,561,5,"7.63	",0,NULL,0,0000-00-00 00:00:00
5853,86,49,NULL,561,3,7.13,0,NULL,0,0000-00-00 00:00:00
8388,41,68,NULL,924,0,,0,NULL,0,0000-00-00 00:00:00
6145,20,18,NULL,570,10,7.47,0,NULL,0,0000-00-00 00:00:00
6144,49,92,NULL,570,1,5.14,0,NULL,0,0000-00-00 00:00:00
6105,28,19,NULL,569,12,10.41,0,NULL,0,0000-00-00 00:00:00
8387,110,61,NULL,924,0,,0,NULL,0,0000-00-00 00:00:00
5861,13,8,NULL,561,4,"7.41	",0,NULL,0,0000-00-00 00:00:00
6106,3,1,NULL,569,1,6.24,0,NULL,0,0000-00-00 00:00:00
5863,30,21,NULL,561,0,NT,0,NULL,0,0000-00-00 00:00:00
5884,86,49,NULL,562,8,8.59,0,NULL,0,0000-00-00 00:00:00
5883,73,35,NULL,562,1,6.12,0,NULL,0,0000-00-00 00:00:00
6107,49,92,NULL,569,4,6.5,0,NULL,0,0000-00-00 00:00:00
5880,6,5,NULL,562,0,--,0,NULL,0,0000-00-00 00:00:00
8389,85,48,NULL,924,0,,0,NULL,0,0000-00-00 00:00:00
5877,129,47,NULL,562,2,6.25,0,NULL,0,0000-00-00 00:00:00
5872,63,24,NULL,561,6,8.11,0,NULL,0,0000-00-00 00:00:00
5873,107,64,NULL,561,7,8.33,0,NULL,0,0000-00-00 00:00:00
5874,85,48,NULL,561,1,6.75,0,NULL,0,0000-00-00 00:00:00
5875,77,39,NULL,561,4,7.41,0,NULL,0,0000-00-00 00:00:00
5876,78,40,NULL,561,8,8.79,0,NULL,0,0000-00-00 00:00:00
5914,73,35,NULL,563,2,10.37,0,NULL,0,0000-00-00 00:00:00
5954,13,8,NULL,564,7,18.27,0,NULL,0,0000-00-00 00:00:00
5911,6,5,NULL,563,3,11.24,0,NULL,0,0000-00-00 00:00:00
8359,73,35,NULL,923,0,NT,0,,0,7/3/2013 17:40
5908,129,47,NULL,563,1,9.92,0,NULL,0,0000-00-00 00:00:00
5903,63,24,NULL,562,5,7.39,0,NULL,0,0000-00-00 00:00:00
5904,107,64,NULL,562,3,6.3,0,NULL,0,0000-00-00 00:00:00
5905,85,48,NULL,562,0,NT,0,NULL,0,0000-00-00 00:00:00
5906,77,39,NULL,562,6,7.43,0,NULL,0,0000-00-00 00:00:00
5907,78,40,NULL,562,0,NT,0,NULL,0,0000-00-00 00:00:00
5923,13,8,NULL,563,4,11.46,0,NULL,0,0000-00-00 00:00:00
8360,100,76,NULL,923,2,7.17,4,,0,7/3/2013 17:41
5925,30,21,NULL,563,0,--,0,NULL,0,0000-00-00 00:00:00
5946,86,49,NULL,564,0,--,0,NULL,0,0000-00-00 00:00:00
5945,73,35,NULL,564,5,15.55,0,NULL,0,0000-00-00 00:00:00
5985,13,8,NULL,565,8,17.13,0,NULL,0,0000-00-00 00:00:00
5942,6,5,NULL,564,4,14.99,0,NULL,0,0000-00-00 00:00:00
5939,129,47,NULL,564,1,12.57,0,NULL,0,0000-00-00 00:00:00
5934,63,24,NULL,563,6,13.12,0,NULL,0,0000-00-00 00:00:00
5935,107,64,NULL,563,0,--,0,NULL,0,0000-00-00 00:00:00
5936,85,48,NULL,563,5,11.54,0,NULL,0,0000-00-00 00:00:00
5937,77,39,NULL,563,0,--,0,NULL,0,0000-00-00 00:00:00
5938,78,40,NULL,563,0,--,0,NULL,0,0000-00-00 00:00:00
5956,30,21,NULL,564,0,--,0,NULL,0,0000-00-00 00:00:00
5977,86,49,NULL,565,7,16.37,0,NULL,0,0000-00-00 00:00:00
5976,73,35,NULL,565,5,14.82,0,NULL,0,0000-00-00 00:00:00
6016,13,8,NULL,566,3,9.57,0,NULL,0,0000-00-00 00:00:00
5973,6,5,NULL,565,6,15.58,0,NULL,0,0000-00-00 00:00:00
8358,63,24,NULL,923,4,7.35,2,,0,7/3/2013 17:39
5970,129,47,NULL,565,1,8.28,0,NULL,0,0000-00-00 00:00:00
5965,63,24,NULL,564,6,17.21,0,NULL,0,0000-00-00 00:00:00
5966,107,64,NULL,564,0,--,0,NULL,0,0000-00-00 00:00:00
5967,85,48,NULL,564,3,14.03,0,NULL,0,0000-00-00 00:00:00
5968,77,39,NULL,564,0,--,0,NULL,0,0000-00-00 00:00:00
5969,78,40,NULL,564,0,--,0,NULL,0,0000-00-00 00:00:00
5987,30,21,NULL,565,3,12.51,0,NULL,0,0000-00-00 00:00:00
6008,86,49,NULL,566,9,15.07,0,NULL,0,0000-00-00 00:00:00
6007,73,35,NULL,566,1,9.37,0,NULL,0,0000-00-00 00:00:00
6047,13,8,NULL,567,0,OT,0,NULL,0,0000-00-00 00:00:00
6004,6,5,NULL,566,0,NT,0,NULL,0,0000-00-00 00:00:00
